position,LW
passes_completed,0.16600790513833993
passes,0.25968379446640316
dribbles_completed,0.02292490118577075
dribbles,0.04743083003952569
passes_completed_short,0.08498023715415019
passes_short,0.1150197628458498
passes_completed_medium,0.059683794466403164
passes_medium,0.09011857707509881
passes_completed_long,0.015019762845849802
passes_long,0.03241106719367589
passes_total_distance,2.7549407114624507
passes_free_kicks,0.0015810276679841897
through_balls,0.0007905138339920949
passes_pressure,0.06007905138339921
passes_switches,0.0023715415019762848
crosses,0.011067193675889328
corner_kicks,0.0015810276679841897
passes_intercepted,0.006324110671936759
passes_blocked,0.017391304347826087
dispossessed,0.018972332015810278
goals,0.0023715415019762848
assists,0.0003952569169960474
pens_made,0.0
pens_att,0.0
shots_total,0.023715415019762844
shots_on_target,0.010276679841897233
sca,0.024110671936758893
gca,0.001976284584980237
xg,0.0026877470355731233
crosses_into_penalty_area,0.0011857707509881424
passes_into_final_third,0.01383399209486166
passes_into_penalty_area,0.007509881422924901
progressive_passes,0.02924901185770751
carry_progressive_distance,1.6750988142292491
assisted_shots,0.008300395256916997
fouled,0.015019762845849802
pens_won,0.0003952569169960474
tackles,0.01383399209486166
interceptions,0.011462450592885375
blocks,0.015019762845849802
tackles_won,0.009486166007905139
dribble_tackles,0.005533596837944664
dribbles_vs,0.01699604743083004
pressures,0.2189723320158103
pressure_regains,0.0533596837944664
clearances,0.01225296442687747
errors,0.0003952569169960474
aerials_won,0.007905138339920948
aerials_lost,0.02015810276679842
ball_recoveries,0.06798418972332015
pens_conceded,0.0
fouls,0.015810276679841896
cards_yellow_red,0.0
