position,WB
minutes,3930.0
passes_completed,0.36361323155216285
passes,0.45267175572519086
dribbles_completed,0.012213740458015267
dribbles,0.024936386768447838
passes_completed_short,0.17786259541984734
passes_short,0.20432569974554707
passes_completed_medium,0.1524173027989822
passes_medium,0.18167938931297709
passes_completed_long,0.02748091603053435
passes_long,0.044529262086514
passes_total_distance,6.128753180661578
passes_free_kicks,0.0030534351145038168
through_balls,0.0002544529262086514
passes_pressure,0.07989821882951655
passes_switches,0.008905852417302799
crosses,0.02544529262086514
corner_kicks,0.0002544529262086514
passes_intercepted,0.008142493638676845
passes_blocked,0.020610687022900764
dispossessed,0.010432569974554707
goals,0.0015267175572519084
assists,0.001272264631043257
pens_made,0.0
pens_att,0.0
shots_total,0.01272264631043257
shots_on_target,0.004834605597964376
sca,0.021374045801526718
gca,0.0033078880407124683
xg,0.0011450381679389313
crosses_into_penalty_area,0.004325699745547073
passes_into_final_third,0.010432569974554707
passes_into_penalty_area,0.010178117048346057
progressive_passes,0.023155216284987276
carry_progressive_distance,1.2302798982188294
assisted_shots,0.011195928753180661
fouled,0.008142493638676845
pens_won,0.0002544529262086514
tackles,0.013486005089058525
interceptions,0.0066157760814249365
blocks,0.017811704834605598
tackles_won,0.008905852417302799
dribble_tackles,0.0055979643765903305
dribbles_vs,0.013486005089058525
pressures,0.14173027989821882
pressure_regains,0.03994910941475827
clearances,0.011959287531806615
errors,0.0
aerials_won,0.011959287531806615
aerials_lost,0.009669211195928753
ball_recoveries,0.08982188295165394
pens_conceded,0.0
fouls,0.010178117048346057
cards_yellow_red,0.0
