position,RW
passes_completed,0.23143564356435645
passes,0.30074257425742573
dribbles_completed,0.018564356435643563
dribbles,0.03094059405940594
passes_completed_short,0.15222772277227722
passes_short,0.1844059405940594
passes_completed_medium,0.06806930693069307
passes_medium,0.0891089108910891
passes_completed_long,0.006188118811881188
passes_long,0.013613861386138614
passes_total_distance,3.1485148514851486
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,0.08044554455445545
passes_switches,0.0012376237623762376
crosses,0.0049504950495049506
corner_kicks,0.0
passes_intercepted,0.008663366336633664
passes_blocked,0.007425742574257425
dispossessed,0.028465346534653466
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.02599009900990099
shots_on_target,0.008663366336633664
sca,0.03094059405940594
gca,0.0
xg,0.001113861386138614
crosses_into_penalty_area,0.0
passes_into_final_third,0.012376237623762377
passes_into_penalty_area,0.006188118811881188
progressive_passes,0.01608910891089109
carry_progressive_distance,1.4344059405940595
assisted_shots,0.008663366336633664
fouled,0.03341584158415842
pens_won,0.0
tackles,0.011138613861386138
interceptions,0.0012376237623762376
blocks,0.01485148514851485
tackles_won,0.008663366336633664
dribble_tackles,0.0
dribbles_vs,0.0049504950495049506
pressures,0.23886138613861385
pressure_regains,0.055693069306930694
clearances,0.0024752475247524753
errors,0.0
aerials_won,0.012376237623762377
aerials_lost,0.03589108910891089
ball_recoveries,0.04207920792079208
pens_conceded,0.0
fouls,0.034653465346534656
cards_yellow_red,0.0
