position,RB
minutes,4565.0
passes_completed,0.6008762322015334
passes,0.7739320920043812
dribbles_completed,0.014238773274917854
dribbles,0.019496166484118293
passes_completed_short,0.2727272727272727
passes_short,0.30755750273822563
passes_completed_medium,0.24819277108433735
passes_medium,0.3082146768893757
passes_completed_long,0.07185104052573932
passes_long,0.12792990142387733
passes_total_distance,11.102519167579409
passes_free_kicks,0.010295728368017525
through_balls,0.0008762322015334064
passes_pressure,0.10821467688937568
passes_switches,0.023658269441401973
crosses,0.0552026286966046
corner_kicks,0.0008762322015334064
passes_intercepted,0.011391018619934282
passes_blocked,0.03263964950711939
dispossessed,0.008762322015334063
goals,0.0
assists,0.0015334063526834612
pens_made,0.0
pens_att,0.0
shots_total,0.004819277108433735
shots_on_target,0.001095290251916758
sca,0.030010952902519168
gca,0.0035049288061336256
xg,8.762322015334064e-05
crosses_into_penalty_area,0.01095290251916758
passes_into_final_third,0.043592552026286965
passes_into_penalty_area,0.02869660460021906
progressive_passes,0.07053669222343921
carry_progressive_distance,2.6194961664841183
assisted_shots,0.019058050383351587
fouled,0.010514786418400876
pens_won,0.0
tackles,0.013143483023001095
interceptions,0.005914567360350493
blocks,0.01642935377875137
tackles_won,0.008105147864184009
dribble_tackles,0.007228915662650603
dribbles_vs,0.01226725082146769
pressures,0.07623220153340635
pressure_regains,0.024096385542168676
clearances,0.03023001095290252
errors,0.0004381161007667032
aerials_won,0.006133625410733845
aerials_lost,0.009857612267250822
ball_recoveries,0.10909090909090909
pens_conceded,0.0
fouls,0.004819277108433735
cards_yellow_red,0.0
