position,CB
passes_completed,0.5603313185583165
passes,0.664204163868368
dribbles_completed,0.0031340944705618985
dribbles,0.0047011417058428475
passes_completed_short,0.18826953212446831
passes_short,0.20483546004029551
passes_completed_medium,0.2923662413252742
passes_medium,0.3234833221401388
passes_completed_long,0.07499440340273114
passes_long,0.12155809267965077
passes_total_distance,11.09514215357063
passes_free_kicks,0.014998880680546228
through_balls,0.00022386389075442132
passes_pressure,0.09111260353704947
passes_switches,0.011417058428475487
crosses,0.0038056861428251623
corner_kicks,0.0
passes_intercepted,0.004925005596597269
passes_blocked,0.010521602865457802
dispossessed,0.005596597268860533
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.007387508394895903
shots_on_target,0.0020147750167897917
sca,0.009178419520931274
gca,0.0011193194537721066
xg,0.0005820461159614954
crosses_into_penalty_area,0.000671591672263264
passes_into_final_third,0.03940004477277815
passes_into_penalty_area,0.0038056861428251623
progressive_passes,0.038728453100514884
carry_progressive_distance,1.5016789791806582
assisted_shots,0.001343183344526528
fouled,0.008282963957913588
pens_won,0.0
tackles,0.03492276695768973
interceptions,0.012536377882247594
blocks,0.02865457801656593
tackles_won,0.018580702932616967
dribble_tackles,0.013431833445265278
dribbles_vs,0.026415939109021715
pressures,0.14976494291470785
pressure_regains,0.0514886948735169
clearances,0.053279605999552275
errors,0.0
aerials_won,0.021043205730915605
aerials_lost,0.014775016789791807
ball_recoveries,0.11260353704947391
pens_conceded,0.0008954555630176853
fouls,0.018580702932616967
cards_yellow_red,0.0
