position,AM
minutes,1976.0
passes_completed,438.0
passes,673.0
dribbles_completed,44.0
dribbles,81.0
passes_completed_short,215.0
passes_short,276.0
passes_completed_medium,155.0
passes_medium,232.0
passes_completed_long,59.0
passes_long,123.0
passes_total_distance,7883.0
passes_free_kicks,12.0
through_balls,4.0
passes_pressure,167.0
passes_switches,36.0
crosses,43.0
corner_kicks,25.0
passes_intercepted,30.0
passes_blocked,30.0
dispossessed,46.0
goals,1.0
assists,3.0
pens_made,0.0
pens_att,0.0
shots_total,47.0
shots_on_target,10.0
sca,54.0
gca,8.0
xg,2.2
crosses_into_penalty_area,7.0
passes_into_final_third,37.0
passes_into_penalty_area,17.0
progressive_passes,61.0
carry_progressive_distance,2388.0
assisted_shots,19.0
fouled,32.0
pens_won,2.0
tackles,33.0
interceptions,23.0
blocks,27.0
tackles_won,19.0
dribble_tackles,13.0
dribbles_vs,33.0
pressures,538.0
pressure_regains,117.0
clearances,14.0
errors,0.0
aerials_won,21.0
aerials_lost,28.0
ball_recoveries,163.0
pens_conceded,0.0
fouls,15.0
cards_yellow_red,0.0
