position,CB
minutes,5515.0
passes_completed,2486.0
passes,2863.0
dribbles_completed,24.0
dribbles,33.0
passes_completed_short,726.0
passes_short,821.0
passes_completed_medium,1253.0
passes_medium,1351.0
passes_completed_long,488.0
passes_long,634.0
passes_total_distance,54550.0
passes_free_kicks,84.0
through_balls,4.0
passes_pressure,395.0
passes_switches,107.0
crosses,4.0
corner_kicks,0.0
passes_intercepted,33.0
passes_blocked,44.0
dispossessed,18.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,24.0
shots_on_target,2.0
sca,37.0
gca,3.0
xg,1.5
crosses_into_penalty_area,1.0
passes_into_final_third,172.0
passes_into_penalty_area,14.0
progressive_passes,171.0
carry_progressive_distance,7963.0
assisted_shots,10.0
fouled,78.0
pens_won,0.0
tackles,154.0
interceptions,95.0
blocks,122.0
tackles_won,102.0
dribble_tackles,55.0
dribbles_vs,171.0
pressures,856.0
pressure_regains,262.0
clearances,208.0
errors,3.0
aerials_won,65.0
aerials_lost,75.0
ball_recoveries,627.0
pens_conceded,2.0
fouls,89.0
cards_yellow_red,1.0
