position,CM
passes_completed,0.49592233009708736
passes,0.5965048543689321
dribbles_completed,0.011262135922330097
dribbles,0.013980582524271845
passes_completed_short,0.1829126213592233
passes_short,0.2054368932038835
passes_completed_medium,0.23029126213592233
passes_medium,0.2629126213592233
passes_completed_long,0.07456310679611651
passes_long,0.10951456310679612
passes_total_distance,9.881941747572816
passes_free_kicks,0.011262135922330097
through_balls,0.0
passes_pressure,0.09242718446601941
passes_switches,0.022524271844660194
crosses,0.005436893203883495
corner_kicks,0.0003883495145631068
passes_intercepted,0.010485436893203883
passes_blocked,0.009708737864077669
dispossessed,0.013592233009708738
goals,0.0003883495145631068
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.008155339805825243
shots_on_target,0.002330097087378641
sca,0.012815533980582524
gca,0.0007766990291262136
xg,0.0004271844660194175
crosses_into_penalty_area,0.0007766990291262136
passes_into_final_third,0.05009708737864078
passes_into_penalty_area,0.003883495145631068
progressive_passes,0.04621359223300971
carry_progressive_distance,1.0881553398058252
assisted_shots,0.006990291262135922
fouled,0.010485436893203883
pens_won,0.0
tackles,0.024854368932038837
interceptions,0.015145631067961166
blocks,0.019029126213592235
tackles_won,0.020194174757281552
dribble_tackles,0.008155339805825243
dribbles_vs,0.02174757281553398
pressures,0.23067961165048545
pressure_regains,0.05980582524271845
clearances,0.013592233009708738
errors,0.0007766990291262136
aerials_won,0.003883495145631068
aerials_lost,0.007378640776699029
ball_recoveries,0.12932038834951456
pens_conceded,0.0
fouls,0.01825242718446602
cards_yellow_red,0.0
