position,RM
minutes,654.0
passes_completed,157.0
passes,240.0
dribbles_completed,5.0
dribbles,17.0
passes_completed_short,78.0
passes_short,97.0
passes_completed_medium,59.0
passes_medium,81.0
passes_completed_long,18.0
passes_long,57.0
passes_total_distance,2850.0
passes_free_kicks,3.0
through_balls,1.0
passes_pressure,28.0
passes_switches,18.0
crosses,19.0
corner_kicks,16.0
passes_intercepted,9.0
passes_blocked,7.0
dispossessed,7.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,17.0
shots_on_target,4.0
sca,19.0
gca,3.0
xg,1.2
crosses_into_penalty_area,3.0
passes_into_final_third,9.0
passes_into_penalty_area,7.0
progressive_passes,19.0
carry_progressive_distance,871.0
assisted_shots,10.0
fouled,6.0
pens_won,0.0
tackles,11.0
interceptions,2.0
blocks,13.0
tackles_won,7.0
dribble_tackles,3.0
dribbles_vs,17.0
pressures,172.0
pressure_regains,43.0
clearances,9.0
errors,0.0
aerials_won,5.0
aerials_lost,14.0
ball_recoveries,59.0
pens_conceded,0.0
fouls,13.0
cards_yellow_red,0.0
