position,GK
minutes,900.0
passes_completed,233.0
passes,311.0
dribbles_completed,0.0
dribbles,0.0
passes_completed_short,47.0
passes_short,48.0
passes_completed_medium,106.0
passes_medium,106.0
passes_completed_long,80.0
passes_long,157.0
passes_total_distance,6555.0
passes_free_kicks,13.0
through_balls,0.0
passes_pressure,25.0
passes_switches,5.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,0.0
passes_blocked,2.0
dispossessed,0.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,0.0
gca,0.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,0.0
passes_into_penalty_area,0.0
progressive_passes,0.0
carry_progressive_distance,355.0
assisted_shots,0.0
fouled,0.0
pens_won,0.0
tackles,0.0
interceptions,0.0
blocks,1.0
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,1.0
pressures,1.0
pressure_regains,0.0
clearances,1.0
errors,0.0
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,37.0
pens_conceded,0.0
fouls,0.0
cards_yellow_red,0.0
