position,GK
SoTA,0.06031746031746032
GA,0.025396825396825397
Saves,0.0380952380952381
#OPA,0.0
Cmp,0.06825396825396825
Att,0.09841269841269841
Thr,0.023809523809523808
Stp,0.0015873015873015873
