position,CM
passes_completed,0.29304192685102587
passes,0.39652096342551296
dribbles_completed,0.013826940231935772
dribbles,0.02230151650312221
passes_completed_short,0.09634255129348795
passes_short,0.1159678858162355
passes_completed_medium,0.12176628010704728
passes_medium,0.15700267618198038
passes_completed_long,0.07181088314005353
passes_long,0.1159678858162355
passes_total_distance,6.682872435325602
passes_free_kicks,0.008920606601248885
through_balls,0.001784121320249777
passes_pressure,0.05976806422836753
passes_switches,0.025423728813559324
crosses,0.00936663693131133
corner_kicks,0.0008920606601248885
passes_intercepted,0.008028545941123996
passes_blocked,0.007582515611061552
dispossessed,0.009812667261373774
goals,0.00044603033006244426
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.010258697591436218
shots_on_target,0.001784121320249777
sca,0.011150758251561105
gca,0.00044603033006244426
xg,0.0001338090990187333
crosses_into_penalty_area,0.00044603033006244426
passes_into_final_third,0.037020517395182875
passes_into_penalty_area,0.0031222123104371097
progressive_passes,0.030776092774308653
carry_progressive_distance,0.9049955396966993
assisted_shots,0.0022301516503122213
fouled,0.019625334522747548
pens_won,0.0
tackles,0.036574487065120426
interceptions,0.00847457627118644
blocks,0.02408563782337199
tackles_won,0.02230151650312221
dribble_tackles,0.007582515611061552
dribbles_vs,0.025423728813559324
pressures,0.2694023193577163
pressure_regains,0.060660124888492414
clearances,0.015611061552185548
errors,0.00044603033006244426
aerials_won,0.01159678858162355
aerials_lost,0.012488849241748439
ball_recoveries,0.11239964317573595
pens_conceded,0.0008920606601248885
fouls,0.026761819803746655
cards_yellow_red,0.0
