position,CM
minutes,2673.0
passes_completed,922.0
passes,1141.0
dribbles_completed,94.0
dribbles,135.0
passes_completed_short,452.0
passes_short,518.0
passes_completed_medium,349.0
passes_medium,411.0
passes_completed_long,91.0
passes_long,143.0
passes_total_distance,15550.0
passes_free_kicks,18.0
through_balls,3.0
passes_pressure,243.0
passes_switches,34.0
crosses,31.0
corner_kicks,7.0
passes_intercepted,23.0
passes_blocked,41.0
dispossessed,71.0
goals,3.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,48.0
shots_on_target,11.0
sca,98.0
gca,6.0
xg,2.9000000000000012
crosses_into_penalty_area,5.0
passes_into_final_third,108.0
passes_into_penalty_area,30.0
progressive_passes,99.0
carry_progressive_distance,6630.0
assisted_shots,35.0
fouled,78.0
pens_won,1.0
tackles,74.0
interceptions,25.0
blocks,53.0
tackles_won,46.0
dribble_tackles,14.0
dribbles_vs,54.0
pressures,687.0
pressure_regains,184.0
clearances,28.0
errors,1.0
aerials_won,21.0
aerials_lost,41.0
ball_recoveries,252.0
pens_conceded,2.0
fouls,64.0
cards_yellow_red,0.0
