position,GK
passes_completed,0.24717145343777197
passes,0.33855526544821585
dribbles_completed,0.0
dribbles,0.0008703220191470844
passes_completed_short,0.028720626631853787
passes_short,0.028720626631853787
passes_completed_medium,0.12010443864229765
passes_medium,0.12184508268059181
passes_completed_long,0.09747606614447346
passes_long,0.18711923411662315
passes_total_distance,7.795474325500435
passes_free_kicks,0.034812880765883375
through_balls,0.0
passes_pressure,0.020887728459530026
passes_switches,0.014795474325500435
crosses,0.0
corner_kicks,0.0
passes_intercepted,0.0
passes_blocked,0.0
dispossessed,0.0
goals,0.0
assists,0.0008703220191470844
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,0.0026109660574412533
gca,0.0008703220191470844
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,0.0008703220191470844
passes_into_penalty_area,0.0
progressive_passes,0.0
carry_progressive_distance,0.49869451697127937
assisted_shots,0.0017406440382941688
fouled,0.0008703220191470844
pens_won,0.0
tackles,0.0
interceptions,0.0
blocks,0.0
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,0.0008703220191470844
pressures,0.0017406440382941688
pressure_regains,0.0008703220191470844
clearances,0.0008703220191470844
errors,0.0008703220191470844
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,0.04960835509138381
pens_conceded,0.0008703220191470844
fouls,0.0008703220191470844
cards_yellow_red,0.0
