position,LM
minutes,325.0
passes_completed,147.0
passes,175.0
dribbles_completed,7.0
dribbles,8.0
passes_completed_short,74.0
passes_short,82.0
passes_completed_medium,58.0
passes_medium,70.0
passes_completed_long,10.0
passes_long,14.0
passes_total_distance,2383.0
passes_free_kicks,2.0
through_balls,0.0
passes_pressure,37.0
passes_switches,4.0
crosses,2.0
corner_kicks,1.0
passes_intercepted,1.0
passes_blocked,2.0
dispossessed,6.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,4.0
shots_on_target,2.0
sca,10.0
gca,0.0
xg,0.2
crosses_into_penalty_area,1.0
passes_into_final_third,13.0
passes_into_penalty_area,1.0
progressive_passes,16.0
carry_progressive_distance,466.0
assisted_shots,5.0
fouled,8.0
pens_won,0.0
tackles,16.0
interceptions,4.0
blocks,4.0
tackles_won,10.0
dribble_tackles,3.0
dribbles_vs,8.0
pressures,97.0
pressure_regains,33.0
clearances,3.0
errors,0.0
aerials_won,3.0
aerials_lost,8.0
ball_recoveries,43.0
pens_conceded,0.0
fouls,16.0
cards_yellow_red,0.0
