position,CB
minutes,4274.0
passes_completed,1993.0
passes,2285.0
dribbles_completed,11.0
dribbles,13.0
passes_completed_short,554.0
passes_short,604.0
passes_completed_medium,1094.0
passes_medium,1194.0
passes_completed_long,329.0
passes_long,447.0
passes_total_distance,42385.0
passes_free_kicks,54.0
through_balls,0.0
passes_pressure,325.0
passes_switches,53.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,14.0
passes_blocked,21.0
dispossessed,4.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,29.0
shots_on_target,8.0
sca,14.0
gca,2.0
xg,1.2999999999999998
crosses_into_penalty_area,0.0
passes_into_final_third,113.0
passes_into_penalty_area,3.0
progressive_passes,98.0
carry_progressive_distance,4618.0
assisted_shots,4.0
fouled,30.0
pens_won,0.0
tackles,48.0
interceptions,25.0
blocks,81.0
tackles_won,21.0
dribble_tackles,17.0
dribbles_vs,39.0
pressures,246.0
pressure_regains,91.0
clearances,242.0
errors,1.0
aerials_won,120.0
aerials_lost,66.0
ball_recoveries,505.0
pens_conceded,0.0
fouls,32.0
cards_yellow_red,0.0
