position,RW
minutes,5422.0
passes_completed,5166.0
passes,5722.0
dribbles_completed,137.0
dribbles,166.0
passes_completed_short,1806.0
passes_short,1947.0
passes_completed_medium,2333.0
passes_medium,2487.0
passes_completed_long,971.0
passes_long,1185.0
passes_total_distance,108200.0
passes_free_kicks,148.0
through_balls,9.0
passes_pressure,868.0
passes_switches,296.0
crosses,35.0
corner_kicks,72.0
passes_intercepted,64.0
passes_blocked,49.0
dispossessed,67.0
goals,7.0
assists,8.0
pens_made,0.0
pens_att,0.0
shots_total,65.0
shots_on_target,21.0
sca,193.0
gca,20.0
xg,6.500000000000001
crosses_into_penalty_area,1.0
passes_into_final_third,606.0
passes_into_penalty_area,62.0
progressive_passes,571.0
carry_progressive_distance,11762.0
assisted_shots,85.0
fouled,63.0
pens_won,1.0
tackles,171.0
interceptions,78.0
blocks,71.0
tackles_won,130.0
dribble_tackles,36.0
dribbles_vs,107.0
pressures,943.0
pressure_regains,327.0
clearances,51.0
errors,1.0
aerials_won,71.0
aerials_lost,88.0
ball_recoveries,827.0
pens_conceded,0.0
fouls,99.0
cards_yellow_red,0.0
