position,DM
minutes,5590.0
passes_completed,2284.0
passes,2876.0
dribbles_completed,63.0
dribbles,111.0
passes_completed_short,842.0
passes_short,1018.0
passes_completed_medium,1052.0
passes_medium,1247.0
passes_completed_long,358.0
passes_long,534.0
passes_total_distance,45255.0
passes_free_kicks,73.0
through_balls,11.0
passes_pressure,603.0
passes_switches,91.0
crosses,29.0
corner_kicks,22.0
passes_intercepted,61.0
passes_blocked,58.0
dispossessed,73.0
goals,2.0
assists,6.0
pens_made,0.0
pens_att,0.0
shots_total,91.0
shots_on_target,19.0
sca,153.0
gca,15.0
xg,6.0
crosses_into_penalty_area,5.0
passes_into_final_third,230.0
passes_into_penalty_area,50.0
progressive_passes,282.0
carry_progressive_distance,6293.0
assisted_shots,77.0
fouled,131.0
pens_won,2.0
tackles,129.0
interceptions,61.0
blocks,117.0
tackles_won,68.0
dribble_tackles,41.0
dribbles_vs,187.0
pressures,1461.0
pressure_regains,371.0
clearances,121.0
errors,2.0
aerials_won,93.0
aerials_lost,96.0
ball_recoveries,746.0
pens_conceded,0.0
fouls,119.0
cards_yellow_red,0.0
