position,CB
minutes,5254.0
passes_completed,3636.0
passes,3880.0
dribbles_completed,18.0
dribbles,22.0
passes_completed_short,1319.0
passes_short,1385.0
passes_completed_medium,1841.0
passes_medium,1909.0
passes_completed_long,451.0
passes_long,543.0
passes_total_distance,70437.0
passes_free_kicks,83.0
through_balls,5.0
passes_pressure,403.0
passes_switches,84.0
crosses,7.0
corner_kicks,0.0
passes_intercepted,32.0
passes_blocked,19.0
dispossessed,7.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,16.0
shots_on_target,3.0
sca,37.0
gca,2.0
xg,1.2000000000000002
crosses_into_penalty_area,2.0
passes_into_final_third,214.0
passes_into_penalty_area,10.0
progressive_passes,185.0
carry_progressive_distance,10548.0
assisted_shots,14.0
fouled,30.0
pens_won,0.0
tackles,105.0
interceptions,46.0
blocks,99.0
tackles_won,55.0
dribble_tackles,34.0
dribbles_vs,66.0
pressures,498.0
pressure_regains,138.0
clearances,192.0
errors,2.0
aerials_won,52.0
aerials_lost,67.0
ball_recoveries,422.0
pens_conceded,2.0
fouls,64.0
cards_yellow_red,2.0
