position,CB
minutes,4162.0
passes_completed,1888.0
passes,2313.0
dribbles_completed,30.0
dribbles,35.0
passes_completed_short,723.0
passes_short,832.0
passes_completed_medium,946.0
passes_medium,1072.0
passes_completed_long,194.0
passes_long,334.0
passes_total_distance,35171.0
passes_free_kicks,35.0
through_balls,3.0
passes_pressure,361.0
passes_switches,27.0
crosses,37.0
corner_kicks,0.0
passes_intercepted,40.0
passes_blocked,60.0
dispossessed,37.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,16.0
shots_on_target,4.0
sca,29.0
gca,2.0
xg,1.2
crosses_into_penalty_area,4.0
passes_into_final_third,152.0
passes_into_penalty_area,12.0
progressive_passes,159.0
carry_progressive_distance,7017.0
assisted_shots,13.0
fouled,28.0
pens_won,0.0
tackles,95.0
interceptions,89.0
blocks,85.0
tackles_won,55.0
dribble_tackles,32.0
dribbles_vs,76.0
pressures,503.0
pressure_regains,175.0
clearances,133.0
errors,2.0
aerials_won,50.0
aerials_lost,25.0
ball_recoveries,534.0
pens_conceded,3.0
fouls,46.0
cards_yellow_red,0.0
