position,CB
minutes,6840.0
passes_completed,2943.0
passes,3459.0
dribbles_completed,7.0
dribbles,8.0
passes_completed_short,427.0
passes_short,461.0
passes_completed_medium,1434.0
passes_medium,1538.0
passes_completed_long,1066.0
passes_long,1427.0
passes_total_distance,81663.0
passes_free_kicks,69.0
through_balls,7.0
passes_pressure,464.0
passes_switches,206.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,29.0
passes_blocked,20.0
dispossessed,7.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,26.0
gca,2.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,234.0
passes_into_penalty_area,12.0
progressive_passes,113.0
carry_progressive_distance,7393.0
assisted_shots,5.0
fouled,18.0
pens_won,0.0
tackles,72.0
interceptions,48.0
blocks,82.0
tackles_won,38.0
dribble_tackles,28.0
dribbles_vs,63.0
pressures,383.0
pressure_regains,123.0
clearances,316.0
errors,1.0
aerials_won,70.0
aerials_lost,38.0
ball_recoveries,744.0
pens_conceded,1.0
fouls,27.0
cards_yellow_red,0.0
