position,RM
minutes,623.0
passes_completed,220.0
passes,281.0
dribbles_completed,20.0
dribbles,36.0
passes_completed_short,124.0
passes_short,139.0
passes_completed_medium,72.0
passes_medium,88.0
passes_completed_long,16.0
passes_long,33.0
passes_total_distance,3353.0
passes_free_kicks,4.0
through_balls,1.0
passes_pressure,72.0
passes_switches,3.0
crosses,12.0
corner_kicks,18.0
passes_intercepted,6.0
passes_blocked,11.0
dispossessed,14.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,9.0
shots_on_target,5.0
sca,24.0
gca,1.0
xg,0.6000000000000001
crosses_into_penalty_area,1.0
passes_into_final_third,17.0
passes_into_penalty_area,3.0
progressive_passes,20.0
carry_progressive_distance,1009.0
assisted_shots,11.0
fouled,11.0
pens_won,0.0
tackles,14.0
interceptions,4.0
blocks,13.0
tackles_won,9.0
dribble_tackles,6.0
dribbles_vs,12.0
pressures,172.0
pressure_regains,38.0
clearances,1.0
errors,0.0
aerials_won,6.0
aerials_lost,9.0
ball_recoveries,59.0
pens_conceded,0.0
fouls,8.0
cards_yellow_red,0.0
