position,LB
minutes,1269.0
passes_completed,473.0
passes,617.0
dribbles_completed,1.0
dribbles,3.0
passes_completed_short,163.0
passes_short,195.0
passes_completed_medium,245.0
passes_medium,294.0
passes_completed_long,61.0
passes_long,113.0
passes_total_distance,9217.0
passes_free_kicks,3.0
through_balls,0.0
passes_pressure,109.0
passes_switches,11.0
crosses,21.0
corner_kicks,0.0
passes_intercepted,13.0
passes_blocked,19.0
dispossessed,1.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,1.0
shots_on_target,0.0
sca,18.0
gca,1.0
xg,0.0
crosses_into_penalty_area,6.0
passes_into_final_third,27.0
passes_into_penalty_area,11.0
progressive_passes,43.0
carry_progressive_distance,863.0
assisted_shots,12.0
fouled,4.0
pens_won,0.0
tackles,22.0
interceptions,11.0
blocks,28.0
tackles_won,9.0
dribble_tackles,12.0
dribbles_vs,25.0
pressures,99.0
pressure_regains,25.0
clearances,32.0
errors,0.0
aerials_won,5.0
aerials_lost,5.0
ball_recoveries,126.0
pens_conceded,0.0
fouls,18.0
cards_yellow_red,0.0
