position,FW
minutes,1056.0
passes_completed,272.0
passes,346.0
dribbles_completed,15.0
dribbles,21.0
passes_completed_short,133.0
passes_short,162.0
passes_completed_medium,101.0
passes_medium,122.0
passes_completed_long,25.0
passes_long,37.0
passes_total_distance,4514.0
passes_free_kicks,1.0
through_balls,3.0
passes_pressure,79.0
passes_switches,7.0
crosses,7.0
corner_kicks,0.0
passes_intercepted,8.0
passes_blocked,17.0
dispossessed,23.0
goals,4.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,46.0
shots_on_target,14.0
sca,43.0
gca,5.0
xg,4.199999999999999
crosses_into_penalty_area,0.0
passes_into_final_third,21.0
passes_into_penalty_area,20.0
progressive_passes,47.0
carry_progressive_distance,1105.0
assisted_shots,22.0
fouled,20.0
pens_won,0.0
tackles,3.0
interceptions,0.0
blocks,3.0
tackles_won,2.0
dribble_tackles,1.0
dribbles_vs,5.0
pressures,156.0
pressure_regains,41.0
clearances,2.0
errors,0.0
aerials_won,3.0
aerials_lost,16.0
ball_recoveries,56.0
pens_conceded,0.0
fouls,6.0
cards_yellow_red,0.0
