position,AM
minutes,2192.0
passes_completed,789.0
passes,981.0
dribbles_completed,129.0
dribbles,202.0
passes_completed_short,399.0
passes_short,452.0
passes_completed_medium,281.0
passes_medium,323.0
passes_completed_long,99.0
passes_long,178.0
passes_total_distance,14012.0
passes_free_kicks,47.0
through_balls,7.0
passes_pressure,236.0
passes_switches,49.0
crosses,26.0
corner_kicks,54.0
passes_intercepted,12.0
passes_blocked,28.0
dispossessed,85.0
goals,7.0
assists,2.0
pens_made,2.0
pens_att,3.0
shots_total,53.0
shots_on_target,13.0
sca,97.0
gca,4.0
xg,6.499999999999998
crosses_into_penalty_area,2.0
passes_into_final_third,79.0
passes_into_penalty_area,29.0
progressive_passes,91.0
carry_progressive_distance,5940.0
assisted_shots,36.0
fouled,42.0
pens_won,1.0
tackles,16.0
interceptions,2.0
blocks,11.0
tackles_won,7.0
dribble_tackles,8.0
dribbles_vs,26.0
pressures,331.0
pressure_regains,69.0
clearances,3.0
errors,0.0
aerials_won,3.0
aerials_lost,10.0
ball_recoveries,121.0
pens_conceded,0.0
fouls,20.0
cards_yellow_red,0.0
