position,FW
minutes,4697.0
passes_completed,924.0
passes,1186.0
dribbles_completed,64.0
dribbles,104.0
passes_completed_short,589.0
passes_short,713.0
passes_completed_medium,250.0
passes_medium,311.0
passes_completed_long,40.0
passes_long,70.0
passes_total_distance,12423.0
passes_free_kicks,3.0
through_balls,2.0
passes_pressure,325.0
passes_switches,8.0
crosses,14.0
corner_kicks,0.0
passes_intercepted,29.0
passes_blocked,40.0
dispossessed,107.0
goals,33.0
assists,6.0
pens_made,6.0
pens_att,8.0
shots_total,160.0
shots_on_target,67.0
sca,88.0
gca,13.0
xg,27.899999999999995
crosses_into_penalty_area,2.0
passes_into_final_third,56.0
passes_into_penalty_area,14.0
progressive_passes,51.0
carry_progressive_distance,2520.0
assisted_shots,31.0
fouled,113.0
pens_won,1.0
tackles,35.0
interceptions,18.0
blocks,30.0
tackles_won,24.0
dribble_tackles,9.0
dribbles_vs,45.0
pressures,891.0
pressure_regains,217.0
clearances,32.0
errors,1.0
aerials_won,77.0
aerials_lost,100.0
ball_recoveries,197.0
pens_conceded,1.0
fouls,113.0
cards_yellow_red,0.0
