position,LM
minutes,407.0
passes_completed,0.343980343980344
passes,0.4914004914004914
dribbles_completed,0.022113022113022112
dribbles,0.029484029484029485
passes_completed_short,0.10073710073710074
passes_short,0.14004914004914004
passes_completed_medium,0.14987714987714987
passes_medium,0.1769041769041769
passes_completed_long,0.09090909090909091
passes_long,0.15724815724815724
passes_total_distance,7.972972972972973
passes_free_kicks,0.014742014742014743
through_balls,0.0
passes_pressure,0.029484029484029485
passes_switches,0.02457002457002457
crosses,0.044226044226044224
corner_kicks,0.02457002457002457
passes_intercepted,0.0171990171990172
passes_blocked,0.03194103194103194
dispossessed,0.022113022113022112
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.007371007371007371
shots_on_target,0.002457002457002457
sca,0.05896805896805897
gca,0.002457002457002457
xg,0.0004914004914004914
crosses_into_penalty_area,0.0171990171990172
passes_into_final_third,0.02702702702702703
passes_into_penalty_area,0.029484029484029485
progressive_passes,0.04914004914004914
carry_progressive_distance,1.0442260442260443
assisted_shots,0.02702702702702703
fouled,0.012285012285012284
pens_won,0.0
tackles,0.02702702702702703
interceptions,0.004914004914004914
blocks,0.022113022113022112
tackles_won,0.022113022113022112
dribble_tackles,0.009828009828009828
dribbles_vs,0.022113022113022112
pressures,0.16707616707616707
pressure_regains,0.0687960687960688
clearances,0.009828009828009828
errors,0.0
aerials_won,0.0
aerials_lost,0.007371007371007371
ball_recoveries,0.09582309582309582
pens_conceded,0.0
fouls,0.0171990171990172
cards_yellow_red,0.0
