position,LM
minutes,4647.0
passes_completed,1443.0
passes,2073.0
dribbles_completed,118.0
dribbles,216.0
passes_completed_short,632.0
passes_short,806.0
passes_completed_medium,549.0
passes_medium,730.0
passes_completed_long,238.0
passes_long,420.0
passes_total_distance,27845.0
passes_free_kicks,47.0
through_balls,15.0
passes_pressure,394.0
passes_switches,108.0
crosses,106.0
corner_kicks,103.0
passes_intercepted,71.0
passes_blocked,102.0
dispossessed,145.0
goals,10.0
assists,8.0
pens_made,0.0
pens_att,0.0
shots_total,101.0
shots_on_target,39.0
sca,195.0
gca,19.0
xg,8.300000000000002
crosses_into_penalty_area,16.0
passes_into_final_third,132.0
passes_into_penalty_area,80.0
progressive_passes,221.0
carry_progressive_distance,9525.0
assisted_shots,95.0
fouled,73.0
pens_won,0.0
tackles,60.0
interceptions,32.0
blocks,69.0
tackles_won,42.0
dribble_tackles,18.0
dribbles_vs,80.0
pressures,1043.0
pressure_regains,259.0
clearances,18.0
errors,0.0
aerials_won,20.0
aerials_lost,58.0
ball_recoveries,342.0
pens_conceded,0.0
fouls,54.0
cards_yellow_red,0.0
