position,FW
minutes,4582.0
passes_completed,1000.0
passes,1216.0
dribbles_completed,31.0
dribbles,56.0
passes_completed_short,573.0
passes_short,682.0
passes_completed_medium,325.0
passes_medium,371.0
passes_completed_long,62.0
passes_long,85.0
passes_total_distance,15009.0
passes_free_kicks,9.0
through_balls,7.0
passes_pressure,297.0
passes_switches,9.0
crosses,18.0
corner_kicks,0.0
passes_intercepted,19.0
passes_blocked,35.0
dispossessed,58.0
goals,33.0
assists,3.0
pens_made,0.0
pens_att,0.0
shots_total,203.0
shots_on_target,91.0
sca,131.0
gca,14.0
xg,30.199999999999996
crosses_into_penalty_area,3.0
passes_into_final_third,47.0
passes_into_penalty_area,37.0
progressive_passes,68.0
carry_progressive_distance,2211.0
assisted_shots,62.0
fouled,63.0
pens_won,0.0
tackles,35.0
interceptions,9.0
blocks,27.0
tackles_won,21.0
dribble_tackles,5.0
dribbles_vs,32.0
pressures,908.0
pressure_regains,207.0
clearances,29.0
errors,0.0
aerials_won,74.0
aerials_lost,100.0
ball_recoveries,148.0
pens_conceded,0.0
fouls,77.0
cards_yellow_red,0.0
