position,FW
minutes,4972.0
passes_completed,700.0
passes,1031.0
dribbles_completed,37.0
dribbles,61.0
passes_completed_short,385.0
passes_short,503.0
passes_completed_medium,235.0
passes_medium,351.0
passes_completed_long,43.0
passes_long,83.0
passes_total_distance,10431.0
passes_free_kicks,3.0
through_balls,3.0
passes_pressure,277.0
passes_switches,20.0
crosses,29.0
corner_kicks,0.0
passes_intercepted,27.0
passes_blocked,57.0
dispossessed,90.0
goals,22.0
assists,3.0
pens_made,4.0
pens_att,6.0
shots_total,123.0
shots_on_target,46.0
sca,99.0
gca,14.0
xg,19.599999999999998
crosses_into_penalty_area,3.0
passes_into_final_third,50.0
passes_into_penalty_area,28.0
progressive_passes,56.0
carry_progressive_distance,3234.0
assisted_shots,31.0
fouled,105.0
pens_won,2.0
tackles,24.0
interceptions,11.0
blocks,58.0
tackles_won,19.0
dribble_tackles,4.0
dribbles_vs,38.0
pressures,831.0
pressure_regains,197.0
clearances,20.0
errors,0.0
aerials_won,78.0
aerials_lost,138.0
ball_recoveries,180.0
pens_conceded,0.0
fouls,108.0
cards_yellow_red,0.0
