position,CM
minutes,917.0
passes_completed,421.0
passes,494.0
dribbles_completed,4.0
dribbles,6.0
passes_completed_short,157.0
passes_short,172.0
passes_completed_medium,201.0
passes_medium,226.0
passes_completed_long,49.0
passes_long,70.0
passes_total_distance,7942.0
passes_free_kicks,7.0
through_balls,1.0
passes_pressure,80.0
passes_switches,17.0
crosses,2.0
corner_kicks,1.0
passes_intercepted,10.0
passes_blocked,12.0
dispossessed,8.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,11.0
shots_on_target,1.0
sca,9.0
gca,0.0
xg,0.7999999999999999
crosses_into_penalty_area,0.0
passes_into_final_third,25.0
passes_into_penalty_area,0.0
progressive_passes,17.0
carry_progressive_distance,556.0
assisted_shots,2.0
fouled,9.0
pens_won,0.0
tackles,21.0
interceptions,16.0
blocks,18.0
tackles_won,12.0
dribble_tackles,10.0
dribbles_vs,43.0
pressures,232.0
pressure_regains,61.0
clearances,15.0
errors,0.0
aerials_won,10.0
aerials_lost,11.0
ball_recoveries,121.0
pens_conceded,0.0
fouls,15.0
cards_yellow_red,0.0
