position,GK
passes_completed,0.14629629629629629
passes,0.3101851851851852
dribbles_completed,0.0
dribbles,0.0
passes_completed_short,0.014814814814814815
passes_short,0.014814814814814815
passes_completed_medium,0.04259259259259259
passes_medium,0.044444444444444446
passes_completed_long,0.08796296296296297
passes_long,0.2490740740740741
passes_total_distance,6.174074074074074
passes_free_kicks,0.05
through_balls,0.0
passes_pressure,0.017592592592592594
passes_switches,0.012962962962962963
crosses,0.0
corner_kicks,0.0
passes_intercepted,0.004629629629629629
passes_blocked,0.000925925925925926
dispossessed,0.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,0.000925925925925926
gca,0.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,0.006481481481481481
passes_into_penalty_area,0.0
progressive_passes,0.0
carry_progressive_distance,0.6287037037037037
assisted_shots,0.0
fouled,0.001851851851851852
pens_won,0.0
tackles,0.0
interceptions,0.0
blocks,0.0
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,0.000925925925925926
pressures,0.0
pressure_regains,0.0
clearances,0.000925925925925926
errors,0.0
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,0.03796296296296296
pens_conceded,0.000925925925925926
fouls,0.000925925925925926
cards_yellow_red,0.0
