position,LM
minutes,1013.0
passes_completed,295.0
passes,391.0
dribbles_completed,31.0
dribbles,51.0
passes_completed_short,164.0
passes_short,191.0
passes_completed_medium,109.0
passes_medium,149.0
passes_completed_long,17.0
passes_long,35.0
passes_total_distance,4467.0
passes_free_kicks,2.0
through_balls,2.0
passes_pressure,63.0
passes_switches,7.0
crosses,37.0
corner_kicks,0.0
passes_intercepted,15.0
passes_blocked,15.0
dispossessed,42.0
goals,0.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,12.0
shots_on_target,3.0
sca,36.0
gca,4.0
xg,0.6
crosses_into_penalty_area,5.0
passes_into_final_third,16.0
passes_into_penalty_area,22.0
progressive_passes,38.0
carry_progressive_distance,2518.0
assisted_shots,12.0
fouled,28.0
pens_won,1.0
tackles,15.0
interceptions,4.0
blocks,22.0
tackles_won,6.0
dribble_tackles,4.0
dribbles_vs,23.0
pressures,234.0
pressure_regains,71.0
clearances,1.0
errors,0.0
aerials_won,1.0
aerials_lost,15.0
ball_recoveries,58.0
pens_conceded,0.0
fouls,15.0
cards_yellow_red,0.0
