position,DM
minutes,2903.0
passes_completed,1046.0
passes,1285.0
dribbles_completed,46.0
dribbles,54.0
passes_completed_short,424.0
passes_short,492.0
passes_completed_medium,456.0
passes_medium,532.0
passes_completed_long,146.0
passes_long,211.0
passes_total_distance,19955.0
passes_free_kicks,27.0
through_balls,1.0
passes_pressure,311.0
passes_switches,23.0
crosses,3.0
corner_kicks,0.0
passes_intercepted,23.0
passes_blocked,33.0
dispossessed,40.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,15.0
shots_on_target,2.0
sca,25.0
gca,1.0
xg,0.8
crosses_into_penalty_area,1.0
passes_into_final_third,99.0
passes_into_penalty_area,6.0
progressive_passes,98.0
carry_progressive_distance,3026.0
assisted_shots,6.0
fouled,59.0
pens_won,0.0
tackles,68.0
interceptions,23.0
blocks,34.0
tackles_won,45.0
dribble_tackles,17.0
dribbles_vs,69.0
pressures,580.0
pressure_regains,188.0
clearances,71.0
errors,1.0
aerials_won,70.0
aerials_lost,76.0
ball_recoveries,404.0
pens_conceded,3.0
fouls,41.0
cards_yellow_red,0.0
