position,FW
minutes,6682.0
passes_completed,1335.0
passes,1804.0
dribbles_completed,167.0
dribbles,327.0
passes_completed_short,806.0
passes_short,970.0
passes_completed_medium,408.0
passes_medium,566.0
passes_completed_long,74.0
passes_long,151.0
passes_total_distance,19477.0
passes_free_kicks,10.0
through_balls,9.0
passes_pressure,462.0
passes_switches,27.0
crosses,187.0
corner_kicks,1.0
passes_intercepted,63.0
passes_blocked,89.0
dispossessed,201.0
goals,18.0
assists,13.0
pens_made,1.0
pens_att,1.0
shots_total,137.0
shots_on_target,48.0
sca,228.0
gca,35.0
xg,16.1
crosses_into_penalty_area,27.0
passes_into_final_third,84.0
passes_into_penalty_area,95.0
progressive_passes,164.0
carry_progressive_distance,15422.0
assisted_shots,82.0
fouled,208.0
pens_won,7.0
tackles,73.0
interceptions,43.0
blocks,57.0
tackles_won,53.0
dribble_tackles,18.0
dribbles_vs,68.0
pressures,1277.0
pressure_regains,314.0
clearances,14.0
errors,0.0
aerials_won,41.0
aerials_lost,87.0
ball_recoveries,406.0
pens_conceded,0.0
fouls,83.0
cards_yellow_red,0.0
