position,FW
passes_completed,0.3475
passes,0.4775
dribbles_completed,0.0175
dribbles,0.025
passes_completed_short,0.1675
passes_short,0.2075
passes_completed_medium,0.1175
passes_medium,0.1475
passes_completed_long,0.0625
passes_long,0.1075
passes_total_distance,6.77
passes_free_kicks,0.01
through_balls,0.0025
passes_pressure,0.075
passes_switches,0.04
crosses,0.0175
corner_kicks,0.0425
passes_intercepted,0.0125
passes_blocked,0.0225
dispossessed,0.015
goals,0.0025
assists,0.0025
pens_made,0.0
pens_att,0.0
shots_total,0.0375
shots_on_target,0.015
sca,0.05
gca,0.0025
xg,0.0015
crosses_into_penalty_area,0.0025
passes_into_final_third,0.0225
passes_into_penalty_area,0.03
progressive_passes,0.05
carry_progressive_distance,1.575
assisted_shots,0.03
fouled,0.015
pens_won,0.0
tackles,0.0025
interceptions,0.0025
blocks,0.0
tackles_won,0.0025
dribble_tackles,0.0
dribbles_vs,0.0075
pressures,0.1625
pressure_regains,0.0475
clearances,0.0
errors,0.0
aerials_won,0.0025
aerials_lost,0.01
ball_recoveries,0.05
pens_conceded,0.0
fouls,0.0025
cards_yellow_red,0.0
