position,RB
passes_completed,0.4706430568499534
passes,0.6234855545200373
dribbles_completed,0.016464740602671637
dribbles,0.029512270891581236
passes_completed_short,0.14818266542404473
passes_short,0.16961789375582478
passes_completed_medium,0.19788754271512893
passes_medium,0.23765144454799628
passes_completed_long,0.12022367194780988
passes_long,0.1966449207828518
passes_total_distance,10.728797763280522
passes_free_kicks,0.016775396085740912
through_balls,0.0015532774153463808
passes_pressure,0.10313762037899969
passes_switches,0.032618825722273995
crosses,0.023920472196334266
corner_kicks,0.00403852127990059
passes_intercepted,0.0130475302889096
passes_blocked,0.018328673501087293
dispossessed,0.0130475302889096
goals,0.0012426219322771047
assists,0.0015532774153463808
pens_made,0.0012426219322771047
pens_att,0.0012426219322771047
shots_total,0.00403852127990059
shots_on_target,0.0012426219322771047
sca,0.02050326188257223
gca,0.0027958993476234857
xg,0.0010251630941286113
crosses_into_penalty_area,0.005902454178316247
passes_into_final_third,0.04100652376514446
passes_into_penalty_area,0.013979496738117428
progressive_passes,0.05933519726623175
carry_progressive_distance,2.468157812985399
assisted_shots,0.011804908356632494
fouled,0.010251630941286114
pens_won,0.0
tackles,0.02671637154395775
interceptions,0.009630319975147562
blocks,0.01615408511960236
tackles_won,0.017707362534948742
dribble_tackles,0.0065237651444548
dribbles_vs,0.013358185771978875
pressures,0.1475613544579062
pressure_regains,0.04411307859583722
clearances,0.02516309412861137
errors,0.00031065548306927616
aerials_won,0.0031065548306927616
aerials_lost,0.0027958993476234857
ball_recoveries,0.11121466293880088
pens_conceded,0.0
fouls,0.009319664492078284
cards_yellow_red,0.00031065548306927616
