position,RB
minutes,8023.0
passes_completed,4119.0
passes,5181.0
dribbles_completed,70.0
dribbles,119.0
passes_completed_short,1688.0
passes_short,1895.0
passes_completed_medium,1874.0
passes_medium,2247.0
passes_completed_long,511.0
passes_long,864.0
passes_total_distance,77268.0
passes_free_kicks,76.0
through_balls,8.0
passes_pressure,680.0
passes_switches,111.0
crosses,163.0
corner_kicks,6.0
passes_intercepted,113.0
passes_blocked,148.0
dispossessed,50.0
goals,0.0
assists,8.0
pens_made,0.0
pens_att,0.0
shots_total,67.0
shots_on_target,16.0
sca,177.0
gca,21.0
xg,3.3000000000000003
crosses_into_penalty_area,39.0
passes_into_final_third,332.0
passes_into_penalty_area,87.0
progressive_passes,431.0
carry_progressive_distance,12628.0
assisted_shots,85.0
fouled,78.0
pens_won,0.0
tackles,197.0
interceptions,123.0
blocks,159.0
tackles_won,105.0
dribble_tackles,81.0
dribbles_vs,192.0
pressures,1004.0
pressure_regains,276.0
clearances,213.0
errors,3.0
aerials_won,83.0
aerials_lost,79.0
ball_recoveries,938.0
pens_conceded,1.0
fouls,135.0
cards_yellow_red,0.0
