position,DM
passes_completed,0.564486947531662
passes,0.6624450762470923
dribbles_completed,0.012406306539157405
dribbles,0.019643318686999225
passes_completed_short,0.24373223055052987
passes_short,0.2781080382527785
passes_completed_medium,0.24347376583096408
passes_medium,0.27268027914189713
passes_completed_long,0.06926854484362885
passes_long,0.0909795812871543
passes_total_distance,10.36314293098992
passes_free_kicks,0.010338588782631171
through_balls,0.0005169294391315585
passes_pressure,0.11630912380460068
passes_switches,0.01835099508917033
crosses,0.007753941586973378
corner_kicks,0.0
passes_intercepted,0.013181700697854742
passes_blocked,0.017317136210907212
dispossessed,0.012664771258723184
goals,0.001809253036960455
assists,0.0015507883173946756
pens_made,0.0
pens_att,0.0
shots_total,0.01705867149134143
shots_on_target,0.005944688550012923
sca,0.02507107779788059
gca,0.0015507883173946756
xg,0.0014732489015249416
crosses_into_penalty_area,0.0005169294391315585
passes_into_final_third,0.05324373223055053
passes_into_penalty_area,0.011113982941328508
progressive_passes,0.050659085034892734
carry_progressive_distance,1.5166709744119928
assisted_shots,0.011372447660894288
fouled,0.005427759110881365
pens_won,0.0
tackles,0.021969501163091237
interceptions,0.011630912380460066
blocks,0.015507883173946756
tackles_won,0.014732489015249418
dribble_tackles,0.005427759110881365
dribbles_vs,0.02171103644352546
pressures,0.2168518997156888
pressure_regains,0.05660377358490566
clearances,0.013181700697854742
errors,0.0005169294391315585
aerials_won,0.008270871026104937
aerials_lost,0.01008012406306539
ball_recoveries,0.1594727319720858
pens_conceded,0.0002584647195657793
fouls,0.01421555957611786
cards_yellow_red,0.0
