position,CB
minutes,3022.0
passes_completed,1740.0
passes,2028.0
dribbles_completed,10.0
dribbles,13.0
passes_completed_short,415.0
passes_short,450.0
passes_completed_medium,832.0
passes_medium,910.0
passes_completed_long,482.0
passes_long,640.0
passes_total_distance,42277.0
passes_free_kicks,56.0
through_balls,3.0
passes_pressure,208.0
passes_switches,124.0
crosses,2.0
corner_kicks,0.0
passes_intercepted,19.0
passes_blocked,14.0
dispossessed,9.0
goals,2.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,9.0
shots_on_target,2.0
sca,17.0
gca,2.0
xg,1.2
crosses_into_penalty_area,0.0
passes_into_final_third,102.0
passes_into_penalty_area,4.0
progressive_passes,93.0
carry_progressive_distance,5704.0
assisted_shots,8.0
fouled,10.0
pens_won,0.0
tackles,38.0
interceptions,19.0
blocks,66.0
tackles_won,24.0
dribble_tackles,21.0
dribbles_vs,34.0
pressures,267.0
pressure_regains,82.0
clearances,187.0
errors,1.0
aerials_won,46.0
aerials_lost,53.0
ball_recoveries,339.0
pens_conceded,2.0
fouls,31.0
cards_yellow_red,0.0
