position,DM
minutes,651.0
passes_completed,486.0
passes,555.0
dribbles_completed,16.0
dribbles,19.0
passes_completed_short,152.0
passes_short,165.0
passes_completed_medium,222.0
passes_medium,245.0
passes_completed_long,108.0
passes_long,135.0
passes_total_distance,11029.0
passes_free_kicks,23.0
through_balls,0.0
passes_pressure,78.0
passes_switches,36.0
crosses,3.0
corner_kicks,12.0
passes_intercepted,7.0
passes_blocked,8.0
dispossessed,7.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,3.0
shots_on_target,0.0
sca,14.0
gca,2.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,35.0
passes_into_penalty_area,3.0
progressive_passes,40.0
carry_progressive_distance,1024.0
assisted_shots,9.0
fouled,11.0
pens_won,0.0
tackles,24.0
interceptions,4.0
blocks,7.0
tackles_won,18.0
dribble_tackles,8.0
dribbles_vs,18.0
pressures,74.0
pressure_regains,30.0
clearances,9.0
errors,0.0
aerials_won,4.0
aerials_lost,3.0
ball_recoveries,78.0
pens_conceded,0.0
fouls,8.0
cards_yellow_red,0.0
