position,CM
minutes,5386.0
passes_completed,2696.0
passes,3585.0
dribbles_completed,68.0
dribbles,100.0
passes_completed_short,981.0
passes_short,1104.0
passes_completed_medium,1047.0
passes_medium,1213.0
passes_completed_long,632.0
passes_long,1162.0
passes_total_distance,59466.0
passes_free_kicks,176.0
through_balls,2.0
passes_pressure,642.0
passes_switches,313.0
crosses,197.0
corner_kicks,243.0
passes_intercepted,45.0
passes_blocked,90.0
dispossessed,67.0
goals,7.0
assists,10.0
pens_made,1.0
pens_att,1.0
shots_total,109.0
shots_on_target,35.0
sca,204.0
gca,23.0
xg,5.600000000000001
crosses_into_penalty_area,29.0
passes_into_final_third,250.0
passes_into_penalty_area,65.0
progressive_passes,243.0
carry_progressive_distance,9086.0
assisted_shots,114.0
fouled,61.0
pens_won,0.0
tackles,138.0
interceptions,86.0
blocks,90.0
tackles_won,88.0
dribble_tackles,65.0
dribbles_vs,176.0
pressures,1078.0
pressure_regains,297.0
clearances,68.0
errors,2.0
aerials_won,18.0
aerials_lost,30.0
ball_recoveries,605.0
pens_conceded,1.0
fouls,48.0
cards_yellow_red,0.0
