position,WB
passes_completed,0.3950819672131147
passes,0.5278688524590164
dribbles_completed,0.006557377049180328
dribbles,0.013114754098360656
passes_completed_short,0.2180327868852459
passes_short,0.2540983606557377
passes_completed_medium,0.13114754098360656
passes_medium,0.16393442622950818
passes_completed_long,0.036065573770491806
passes_long,0.07704918032786885
passes_total_distance,6.2655737704918035
passes_free_kicks,0.00819672131147541
through_balls,0.0
passes_pressure,0.08852459016393442
passes_switches,0.011475409836065573
crosses,0.027868852459016394
corner_kicks,0.0
passes_intercepted,0.011475409836065573
passes_blocked,0.02622950819672131
dispossessed,0.014754098360655738
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.001639344262295082
shots_on_target,0.0
sca,0.018032786885245903
gca,0.001639344262295082
xg,0.0001639344262295082
crosses_into_penalty_area,0.004918032786885246
passes_into_final_third,0.018032786885245903
passes_into_penalty_area,0.006557377049180328
progressive_passes,0.02459016393442623
carry_progressive_distance,0.7836065573770492
assisted_shots,0.006557377049180328
fouled,0.027868852459016394
pens_won,0.0
tackles,0.040983606557377046
interceptions,0.011475409836065573
blocks,0.018032786885245903
tackles_won,0.014754098360655738
dribble_tackles,0.01639344262295082
dribbles_vs,0.03934426229508197
pressures,0.2754098360655738
pressure_regains,0.05573770491803279
clearances,0.027868852459016394
errors,0.0
aerials_won,0.013114754098360656
aerials_lost,0.013114754098360656
ball_recoveries,0.07704918032786885
pens_conceded,0.0
fouls,0.02622950819672131
cards_yellow_red,0.0
