position,RB
passes_completed,0.6784200385356455
passes,0.7633911368015415
dribbles_completed,0.02157996146435453
dribbles,0.032947976878612714
passes_completed_short,0.39730250481695567
passes_short,0.42447013487475915
passes_completed_medium,0.230635838150289
passes_medium,0.2606936416184971
passes_completed_long,0.040269749518304435
passes_long,0.05317919075144509
passes_total_distance,10.354335260115606
passes_free_kicks,0.00674373795761079
through_balls,0.0005780346820809249
passes_pressure,0.11040462427745665
passes_switches,0.004624277456647399
crosses,0.012524084778420038
corner_kicks,0.0003853564547206166
passes_intercepted,0.01599229287090559
passes_blocked,0.018111753371868978
dispossessed,0.014258188824662813
goals,0.0003853564547206166
assists,0.0003853564547206166
pens_made,0.0
pens_att,0.0
shots_total,0.0032755298651252407
shots_on_target,0.0011560693641618498
sca,0.014450867052023121
gca,0.0019267822736030828
xg,0.00028901734104046245
crosses_into_penalty_area,0.0005780346820809249
passes_into_final_third,0.035838150289017344
passes_into_penalty_area,0.008670520231213872
progressive_passes,0.03448940269749518
carry_progressive_distance,2.2676300578034683
assisted_shots,0.005394990366088632
fouled,0.014836223506743738
pens_won,0.0009633911368015414
tackles,0.02601156069364162
interceptions,0.009633911368015413
blocks,0.017919075144508672
tackles_won,0.017919075144508672
dribble_tackles,0.008863198458574181
dribbles_vs,0.015028901734104046
pressures,0.1579961464354528
pressure_regains,0.047784200385356454
clearances,0.013872832369942197
errors,0.0001926782273603083
aerials_won,0.006551059730250481
aerials_lost,0.005394990366088632
ball_recoveries,0.0838150289017341
pens_conceded,0.0001926782273603083
fouls,0.010597302504816955
cards_yellow_red,0.0
