position,DM
minutes,73.0
passes_completed,31.0
passes,41.0
dribbles_completed,1.0
dribbles,1.0
passes_completed_short,9.0
passes_short,10.0
passes_completed_medium,17.0
passes_medium,20.0
passes_completed_long,5.0
passes_long,11.0
passes_total_distance,688.0
passes_free_kicks,5.0
through_balls,0.0
passes_pressure,3.0
passes_switches,0.0
crosses,2.0
corner_kicks,3.0
passes_intercepted,0.0
passes_blocked,0.0
dispossessed,0.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,1.0
shots_on_target,0.0
sca,1.0
gca,0.0
xg,0.1
crosses_into_penalty_area,1.0
passes_into_final_third,3.0
passes_into_penalty_area,1.0
progressive_passes,2.0
carry_progressive_distance,93.0
assisted_shots,0.0
fouled,1.0
pens_won,0.0
tackles,0.0
interceptions,1.0
blocks,0.0
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,0.0
pressures,9.0
pressure_regains,2.0
clearances,0.0
errors,0.0
aerials_won,0.0
aerials_lost,2.0
ball_recoveries,11.0
pens_conceded,0.0
fouls,0.0
cards_yellow_red,0.0
