position,CM
minutes,2237.0
passes_completed,0.3634331694233348
passes,0.4698256593652213
dribbles_completed,0.004470272686633884
dribbles,0.006705409029950827
passes_completed_short,0.15243629861421545
passes_short,0.17121144389807777
passes_completed_medium,0.1434957532409477
passes_medium,0.17210549843540457
passes_completed_long,0.06168976307554761
passes_long,0.11399195350916407
passes_total_distance,7.217255252570407
passes_free_kicks,0.0232454179704962
through_balls,0.000894054537326777
passes_pressure,0.06437192668752793
passes_switches,0.02682163611980331
crosses,0.015198927134555208
corner_kicks,0.023692445239159587
passes_intercepted,0.0116227089852481
passes_blocked,0.008940545373267769
dispossessed,0.006258381761287439
goals,0.000894054537326777
assists,0.0004470272686633885
pens_made,0.0
pens_att,0.0
shots_total,0.008940545373267769
shots_on_target,0.003576218149307108
sca,0.02637460885113992
gca,0.0004470272686633885
xg,0.0004470272686633885
crosses_into_penalty_area,0.002682163611980331
passes_into_final_third,0.030397854269110416
passes_into_penalty_area,0.008046490835940992
progressive_passes,0.03173893607510058
carry_progressive_distance,0.7040679481448369
assisted_shots,0.01743406347787215
fouled,0.005364327223960662
pens_won,0.0
tackles,0.029950827000447027
interceptions,0.011175681716584712
blocks,0.014304872597228431
tackles_won,0.02056325435851587
dribble_tackles,0.009834599910594547
dribbles_vs,0.02592758158247653
pressures,0.2601698703620921
pressure_regains,0.06660706303084488
clearances,0.015198927134555208
errors,0.0
aerials_won,0.006258381761287439
aerials_lost,0.007599463567277604
ball_recoveries,0.0929816718819848
pens_conceded,0.0
fouls,0.013410818059901655
cards_yellow_red,0.0
