position,LW
minutes,1689.0
passes_completed,0.295441089402013
passes,0.38247483718176434
dribbles_completed,0.037892243931320305
dribbles,0.06512729425695678
passes_completed_short,0.17525162818235643
passes_short,0.19834221432800472
passes_completed_medium,0.0941385435168739
passes_medium,0.12078152753108348
passes_completed_long,0.018354055654233273
passes_long,0.02960331557134399
passes_total_distance,4.452338661930137
passes_free_kicks,0.0
through_balls,0.002368265245707519
passes_pressure,0.08288928359976318
passes_switches,0.005920663114268798
crosses,0.02664298401420959
corner_kicks,0.0017761989342806395
passes_intercepted,0.010065127294256957
passes_blocked,0.021314387211367674
dispossessed,0.028419182948490232
goals,0.0017761989342806395
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.036116044997039666
shots_on_target,0.014801657785671996
sca,0.04854943753700414
gca,0.005920663114268798
xg,0.0031379514505624636
crosses_into_penalty_area,0.0041444641799881585
passes_into_final_third,0.008880994671403197
passes_into_penalty_area,0.013617525162818236
progressive_passes,0.02901124925991711
carry_progressive_distance,3.197158081705151
assisted_shots,0.017169923031379514
fouled,0.020130254588513915
pens_won,0.0011841326228537595
tackles,0.020130254588513915
interceptions,0.0053285968028419185
blocks,0.013025458851391355
tackles_won,0.010657193605683837
dribble_tackles,0.002368265245707519
dribbles_vs,0.018354055654233273
pressures,0.23801065719360567
pressure_regains,0.06512729425695678
clearances,0.0
errors,0.0
aerials_won,0.0017761989342806395
aerials_lost,0.003552397868561279
ball_recoveries,0.06394316163410302
pens_conceded,0.0
fouls,0.014209591474245116
cards_yellow_red,0.0
