position,RM
passes_completed,0.3778409090909091
passes,0.42329545454545453
dribbles_completed,0.008522727272727272
dribbles,0.019886363636363636
passes_completed_short,0.20170454545454544
passes_short,0.21022727272727273
passes_completed_medium,0.13636363636363635
passes_medium,0.14772727272727273
passes_completed_long,0.03125
passes_long,0.05113636363636364
passes_total_distance,6.224431818181818
passes_free_kicks,0.011363636363636364
through_balls,0.0
passes_pressure,0.08806818181818182
passes_switches,0.014204545454545454
crosses,0.005681818181818182
corner_kicks,0.0
passes_intercepted,0.008522727272727272
passes_blocked,0.005681818181818182
dispossessed,0.022727272727272728
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.014204545454545454
shots_on_target,0.0
sca,0.014204545454545454
gca,0.0
xg,0.0008522727272727274
crosses_into_penalty_area,0.0
passes_into_final_third,0.036931818181818184
passes_into_penalty_area,0.002840909090909091
progressive_passes,0.036931818181818184
carry_progressive_distance,1.0596590909090908
assisted_shots,0.011363636363636364
fouled,0.017045454545454544
pens_won,0.0
tackles,0.019886363636363636
interceptions,0.0
blocks,0.019886363636363636
tackles_won,0.014204545454545454
dribble_tackles,0.008522727272727272
dribbles_vs,0.017045454545454544
pressures,0.11647727272727272
pressure_regains,0.028409090909090908
clearances,0.014204545454545454
errors,0.0
aerials_won,0.008522727272727272
aerials_lost,0.002840909090909091
ball_recoveries,0.09659090909090909
pens_conceded,0.0
fouls,0.019886363636363636
cards_yellow_red,0.0
