position,AM
minutes,1994.0
passes_completed,1226.0
passes,1503.0
dribbles_completed,54.0
dribbles,83.0
passes_completed_short,656.0
passes_short,735.0
passes_completed_medium,446.0
passes_medium,539.0
passes_completed_long,108.0
passes_long,194.0
passes_total_distance,20083.0
passes_free_kicks,49.0
through_balls,6.0
passes_pressure,336.0
passes_switches,38.0
crosses,31.0
corner_kicks,37.0
passes_intercepted,41.0
passes_blocked,28.0
dispossessed,51.0
goals,4.0
assists,3.0
pens_made,1.0
pens_att,3.0
shots_total,38.0
shots_on_target,16.0
sca,115.0
gca,9.0
xg,5.3
crosses_into_penalty_area,3.0
passes_into_final_third,125.0
passes_into_penalty_area,53.0
progressive_passes,155.0
carry_progressive_distance,5605.0
assisted_shots,56.0
fouled,69.0
pens_won,2.0
tackles,27.0
interceptions,8.0
blocks,20.0
tackles_won,23.0
dribble_tackles,6.0
dribbles_vs,31.0
pressures,491.0
pressure_regains,131.0
clearances,2.0
errors,0.0
aerials_won,4.0
aerials_lost,14.0
ball_recoveries,140.0
pens_conceded,0.0
fouls,23.0
cards_yellow_red,0.0
