position,LB
minutes,759.0
passes_completed,0.5098814229249012
passes,0.7220026350461133
dribbles_completed,0.021080368906455864
dribbles,0.03689064558629776
passes_completed_short,0.23978919631093545
passes_short,0.2845849802371542
passes_completed_medium,0.2160737812911726
passes_medium,0.2977602108036891
passes_completed_long,0.04743083003952569
passes_long,0.12121212121212122
passes_total_distance,8.824769433465086
passes_free_kicks,0.007905138339920948
through_balls,0.0
passes_pressure,0.06324110671936758
passes_switches,0.021080368906455864
crosses,0.048748353096179184
corner_kicks,0.0
passes_intercepted,0.015810276679841896
passes_blocked,0.023715415019762844
dispossessed,0.006587615283267457
goals,0.0
assists,0.0013175230566534915
pens_made,0.0
pens_att,0.0
shots_total,0.003952569169960474
shots_on_target,0.0
sca,0.022397891963109356
gca,0.002635046113306983
xg,0.00013175230566534916
crosses_into_penalty_area,0.010540184453227932
passes_into_final_third,0.02766798418972332
passes_into_penalty_area,0.022397891963109356
progressive_passes,0.052700922266139656
carry_progressive_distance,2.1449275362318843
assisted_shots,0.015810276679841896
fouled,0.005270092226613966
pens_won,0.0
tackles,0.03162055335968379
interceptions,0.015810276679841896
blocks,0.021080368906455864
tackles_won,0.015810276679841896
dribble_tackles,0.014492753623188406
dribbles_vs,0.023715415019762844
pressures,0.18840579710144928
pressure_regains,0.06587615283267458
clearances,0.021080368906455864
errors,0.0
aerials_won,0.00922266139657444
aerials_lost,0.006587615283267457
ball_recoveries,0.14888010540184454
pens_conceded,0.0
fouls,0.017127799736495388
cards_yellow_red,0.0
