position,CB
minutes,858.0
passes_completed,295.0
passes,338.0
dribbles_completed,1.0
dribbles,1.0
passes_completed_short,90.0
passes_short,97.0
passes_completed_medium,162.0
passes_medium,169.0
passes_completed_long,38.0
passes_long,64.0
passes_total_distance,5956.0
passes_free_kicks,11.0
through_balls,0.0
passes_pressure,41.0
passes_switches,4.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,1.0
passes_blocked,2.0
dispossessed,2.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,3.0
shots_on_target,0.0
sca,2.0
gca,0.0
xg,0.30000000000000004
crosses_into_penalty_area,0.0
passes_into_final_third,13.0
passes_into_penalty_area,0.0
progressive_passes,14.0
carry_progressive_distance,783.0
assisted_shots,2.0
fouled,3.0
pens_won,0.0
tackles,11.0
interceptions,1.0
blocks,21.0
tackles_won,7.0
dribble_tackles,4.0
dribbles_vs,11.0
pressures,80.0
pressure_regains,22.0
clearances,50.0
errors,1.0
aerials_won,21.0
aerials_lost,15.0
ball_recoveries,57.0
pens_conceded,0.0
fouls,5.0
cards_yellow_red,0.0
