position,GK
minutes,9270.0
SoTA,0.041963322545846816
GA,0.012837108953613808
Saves,0.031067961165048542
#OPA,0.006040992448759439
Cmp,0.07853290183387271
Att,0.06850053937432578
Thr,0.05188781014023732
Stp,0.010140237324703344
