position,RW
minutes,3649.0
passes_completed,1214.0
passes,1654.0
dribbles_completed,68.0
dribbles,117.0
passes_completed_short,563.0
passes_short,674.0
passes_completed_medium,490.0
passes_medium,596.0
passes_completed_long,142.0
passes_long,322.0
passes_total_distance,21518.0
passes_free_kicks,79.0
through_balls,0.0
passes_pressure,283.0
passes_switches,70.0
crosses,125.0
corner_kicks,114.0
passes_intercepted,36.0
passes_blocked,59.0
dispossessed,61.0
goals,4.0
assists,4.0
pens_made,0.0
pens_att,0.0
shots_total,44.0
shots_on_target,18.0
sca,139.0
gca,9.0
xg,2.7
crosses_into_penalty_area,19.0
passes_into_final_third,79.0
passes_into_penalty_area,49.0
progressive_passes,91.0
carry_progressive_distance,4631.0
assisted_shots,81.0
fouled,63.0
pens_won,1.0
tackles,50.0
interceptions,23.0
blocks,45.0
tackles_won,32.0
dribble_tackles,23.0
dribbles_vs,103.0
pressures,899.0
pressure_regains,219.0
clearances,13.0
errors,0.0
aerials_won,20.0
aerials_lost,31.0
ball_recoveries,262.0
pens_conceded,0.0
fouls,34.0
cards_yellow_red,1.0
