position,CM
minutes,5455.0
passes_completed,2525.0
passes,3291.0
dribbles_completed,99.0
dribbles,142.0
passes_completed_short,1070.0
passes_short,1224.0
passes_completed_medium,988.0
passes_medium,1174.0
passes_completed_long,428.0
passes_long,788.0
passes_total_distance,49787.0
passes_free_kicks,156.0
through_balls,27.0
passes_pressure,546.0
passes_switches,203.0
crosses,117.0
corner_kicks,313.0
passes_intercepted,73.0
passes_blocked,75.0
dispossessed,91.0
goals,13.0
assists,10.0
pens_made,1.0
pens_att,2.0
shots_total,156.0
shots_on_target,45.0
sca,331.0
gca,25.0
xg,12.599999999999998
crosses_into_penalty_area,11.0
passes_into_final_third,291.0
passes_into_penalty_area,96.0
progressive_passes,327.0
carry_progressive_distance,7407.0
assisted_shots,180.0
fouled,166.0
pens_won,2.0
tackles,115.0
interceptions,24.0
blocks,52.0
tackles_won,73.0
dribble_tackles,37.0
dribbles_vs,129.0
pressures,1395.0
pressure_regains,356.0
clearances,14.0
errors,1.0
aerials_won,14.0
aerials_lost,59.0
ball_recoveries,421.0
pens_conceded,0.0
fouls,62.0
cards_yellow_red,1.0
