position,CB
minutes,956.0
passes_completed,559.0
passes,648.0
dribbles_completed,23.0
dribbles,27.0
passes_completed_short,214.0
passes_short,240.0
passes_completed_medium,263.0
passes_medium,291.0
passes_completed_long,78.0
passes_long,106.0
passes_total_distance,11001.0
passes_free_kicks,12.0
through_balls,0.0
passes_pressure,113.0
passes_switches,24.0
crosses,6.0
corner_kicks,0.0
passes_intercepted,8.0
passes_blocked,11.0
dispossessed,10.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,5.0
shots_on_target,1.0
sca,10.0
gca,1.0
xg,0.7
crosses_into_penalty_area,1.0
passes_into_final_third,31.0
passes_into_penalty_area,3.0
progressive_passes,23.0
carry_progressive_distance,1829.0
assisted_shots,4.0
fouled,10.0
pens_won,0.0
tackles,44.0
interceptions,13.0
blocks,23.0
tackles_won,25.0
dribble_tackles,13.0
dribbles_vs,20.0
pressures,109.0
pressure_regains,38.0
clearances,51.0
errors,1.0
aerials_won,23.0
aerials_lost,15.0
ball_recoveries,112.0
pens_conceded,2.0
fouls,18.0
cards_yellow_red,0.0
