position,CM
minutes,4417.0
passes_completed,2951.0
passes,3269.0
dribbles_completed,23.0
dribbles,32.0
passes_completed_short,850.0
passes_short,944.0
passes_completed_medium,1495.0
passes_medium,1579.0
passes_completed_long,583.0
passes_long,685.0
passes_total_distance,64114.0
passes_free_kicks,90.0
through_balls,1.0
passes_pressure,374.0
passes_switches,126.0
crosses,4.0
corner_kicks,0.0
passes_intercepted,28.0
passes_blocked,41.0
dispossessed,29.0
goals,3.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,17.0
shots_on_target,5.0
sca,37.0
gca,4.0
xg,0.5
crosses_into_penalty_area,0.0
passes_into_final_third,205.0
passes_into_penalty_area,15.0
progressive_passes,188.0
carry_progressive_distance,6847.0
assisted_shots,14.0
fouled,68.0
pens_won,0.0
tackles,109.0
interceptions,48.0
blocks,69.0
tackles_won,66.0
dribble_tackles,46.0
dribbles_vs,109.0
pressures,728.0
pressure_regains,214.0
clearances,145.0
errors,0.0
aerials_won,60.0
aerials_lost,38.0
ball_recoveries,525.0
pens_conceded,2.0
fouls,62.0
cards_yellow_red,0.0
