position,CM
minutes,6002.0
passes_completed,2017.0
passes,2644.0
dribbles_completed,35.0
dribbles,50.0
passes_completed_short,988.0
passes_short,1188.0
passes_completed_medium,790.0
passes_medium,996.0
passes_completed_long,204.0
passes_long,325.0
passes_total_distance,35146.0
passes_free_kicks,31.0
through_balls,6.0
passes_pressure,463.0
passes_switches,57.0
crosses,51.0
corner_kicks,12.0
passes_intercepted,58.0
passes_blocked,104.0
dispossessed,43.0
goals,12.0
assists,9.0
pens_made,1.0
pens_att,3.0
shots_total,73.0
shots_on_target,25.0
sca,161.0
gca,25.0
xg,10.7
crosses_into_penalty_area,10.0
passes_into_final_third,176.0
passes_into_penalty_area,58.0
progressive_passes,238.0
carry_progressive_distance,3759.0
assisted_shots,76.0
fouled,62.0
pens_won,3.0
tackles,139.0
interceptions,62.0
blocks,137.0
tackles_won,101.0
dribble_tackles,45.0
dribbles_vs,134.0
pressures,1256.0
pressure_regains,335.0
clearances,107.0
errors,2.0
aerials_won,56.0
aerials_lost,72.0
ball_recoveries,715.0
pens_conceded,0.0
fouls,82.0
cards_yellow_red,0.0
