position,WB
minutes,5975.0
passes_completed,2224.0
passes,3034.0
dribbles_completed,15.0
dribbles,28.0
passes_completed_short,1074.0
passes_short,1235.0
passes_completed_medium,902.0
passes_medium,1177.0
passes_completed_long,203.0
passes_long,475.0
passes_total_distance,37630.0
passes_free_kicks,25.0
through_balls,1.0
passes_pressure,468.0
passes_switches,28.0
crosses,112.0
corner_kicks,0.0
passes_intercepted,92.0
passes_blocked,112.0
dispossessed,33.0
goals,0.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,15.0
shots_on_target,2.0
sca,59.0
gca,4.0
xg,0.5
crosses_into_penalty_area,18.0
passes_into_final_third,206.0
passes_into_penalty_area,42.0
progressive_passes,238.0
carry_progressive_distance,4674.0
assisted_shots,29.0
fouled,72.0
pens_won,0.0
tackles,155.0
interceptions,102.0
blocks,179.0
tackles_won,90.0
dribble_tackles,54.0
dribbles_vs,166.0
pressures,970.0
pressure_regains,280.0
clearances,185.0
errors,3.0
aerials_won,71.0
aerials_lost,72.0
ball_recoveries,625.0
pens_conceded,2.0
fouls,58.0
cards_yellow_red,0.0
