position,CB
passes_completed,0.4330434782608696
passes,0.5159420289855072
dribbles_completed,0.002318840579710145
dribbles,0.0034782608695652175
passes_completed_short,0.12811594202898552
passes_short,0.14144927536231883
passes_completed_medium,0.2255072463768116
passes_medium,0.24753623188405796
passes_completed_long,0.0736231884057971
passes_long,0.1136231884057971
passes_total_distance,9.092173913043478
passes_free_kicks,0.011594202898550725
through_balls,0.0
passes_pressure,0.04753623188405797
passes_switches,0.01391304347826087
crosses,0.002898550724637681
corner_kicks,0.0
passes_intercepted,0.0052173913043478265
passes_blocked,0.006956521739130435
dispossessed,0.002318840579710145
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0011594202898550724
shots_on_target,0.0
sca,0.004057971014492754
gca,0.0
xg,0.0
crosses_into_penalty_area,0.0005797101449275362
passes_into_final_third,0.015072463768115942
passes_into_penalty_area,0.0005797101449275362
progressive_passes,0.016231884057971015
carry_progressive_distance,0.9269565217391305
assisted_shots,0.002318840579710145
fouled,0.002318840579710145
pens_won,0.0
tackles,0.017971014492753623
interceptions,0.008695652173913044
blocks,0.01855072463768116
tackles_won,0.011014492753623189
dribble_tackles,0.0052173913043478265
dribbles_vs,0.011014492753623189
pressures,0.07304347826086957
pressure_regains,0.02318840579710145
clearances,0.04463768115942029
errors,0.0
aerials_won,0.002898550724637681
aerials_lost,0.00927536231884058
ball_recoveries,0.10492753623188406
pens_conceded,0.0005797101449275362
fouls,0.011594202898550725
cards_yellow_red,0.0
