position,CM
minutes,2755.0
passes_completed,0.3952813067150635
passes,0.5157894736842106
dribbles_completed,0.006896551724137931
dribbles,0.009437386569872959
passes_completed_short,0.18947368421052632
passes_short,0.21742286751361162
passes_completed_medium,0.14482758620689656
passes_medium,0.1782214156079855
passes_completed_long,0.050816696914700546
passes_long,0.09800362976406533
passes_total_distance,6.995644283121597
passes_free_kicks,0.019600725952813067
through_balls,0.0003629764065335753
passes_pressure,0.0823956442831216
passes_switches,0.016333938294010888
crosses,0.009437386569872959
corner_kicks,0.009074410163339383
passes_intercepted,0.011252268602540834
passes_blocked,0.012704174228675136
dispossessed,0.014156079854809437
goals,0.0
assists,0.0014519056261343012
pens_made,0.0
pens_att,0.0
shots_total,0.007259528130671506
shots_on_target,0.0014519056261343012
sca,0.018511796733212342
gca,0.0018148820326678765
xg,0.00021778584392014524
crosses_into_penalty_area,0.001088929219600726
passes_into_final_third,0.039201451905626135
passes_into_penalty_area,0.004718693284936479
progressive_passes,0.032304900181488204
carry_progressive_distance,0.7502722323049001
assisted_shots,0.008711433756805808
fouled,0.016333938294010888
pens_won,0.0
tackles,0.033030852994555354
interceptions,0.014156079854809437
blocks,0.018148820326678767
tackles_won,0.019963702359346643
dribble_tackles,0.013793103448275862
dribbles_vs,0.049364791288566245
pressures,0.2834845735027223
pressure_regains,0.06642468239564428
clearances,0.01705989110707804
errors,0.0007259528130671506
aerials_won,0.01560798548094374
aerials_lost,0.011978221415607986
ball_recoveries,0.12595281306715064
pens_conceded,0.0003629764065335753
fouls,0.03484573502722323
cards_yellow_red,0.0
