position,RW
minutes,927.0
passes_completed,0.14670981661272922
passes,0.2664509169363538
dribbles_completed,0.005393743257820928
dribbles,0.015102481121898598
passes_completed_short,0.07766990291262135
passes_short,0.10355987055016182
passes_completed_medium,0.05501618122977346
passes_medium,0.0895361380798274
passes_completed_long,0.008629989212513484
passes_long,0.03559870550161812
passes_total_distance,2.227615965480043
passes_free_kicks,0.0010787486515641855
through_balls,0.0
passes_pressure,0.07551240560949299
passes_switches,0.009708737864077669
crosses,0.040992448759439054
corner_kicks,0.0
passes_intercepted,0.006472491909385114
passes_blocked,0.039913700107874865
dispossessed,0.022653721682847898
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.008629989212513484
shots_on_target,0.002157497303128371
sca,0.025889967637540454
gca,0.003236245954692557
xg,0.001725997842502697
crosses_into_penalty_area,0.007551240560949299
passes_into_final_third,0.008629989212513484
passes_into_penalty_area,0.014023732470334413
progressive_passes,0.017259978425026967
carry_progressive_distance,1.6709816612729234
assisted_shots,0.011866235167206042
fouled,0.014023732470334413
pens_won,0.0010787486515641855
tackles,0.02481121898597627
interceptions,0.009708737864077669
blocks,0.016181229773462782
tackles_won,0.017259978425026967
dribble_tackles,0.003236245954692557
dribbles_vs,0.021574973031283712
pressures,0.23624595469255663
pressure_regains,0.05285868392664509
clearances,0.006472491909385114
errors,0.0
aerials_won,0.006472491909385114
aerials_lost,0.011866235167206042
ball_recoveries,0.0744336569579288
pens_conceded,0.0
fouls,0.015102481121898598
cards_yellow_red,0.0
