position,CM
minutes,1134.0
passes_completed,640.0
passes,753.0
dribbles_completed,29.0
dribbles,41.0
passes_completed_short,346.0
passes_short,387.0
passes_completed_medium,218.0
passes_medium,253.0
passes_completed_long,53.0
passes_long,74.0
passes_total_distance,10143.0
passes_free_kicks,3.0
through_balls,7.0
passes_pressure,160.0
passes_switches,17.0
crosses,11.0
corner_kicks,1.0
passes_intercepted,10.0
passes_blocked,17.0
dispossessed,16.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,29.0
shots_on_target,8.0
sca,50.0
gca,4.0
xg,1.2999999999999998
crosses_into_penalty_area,5.0
passes_into_final_third,70.0
passes_into_penalty_area,20.0
progressive_passes,83.0
carry_progressive_distance,1946.0
assisted_shots,16.0
fouled,9.0
pens_won,0.0
tackles,45.0
interceptions,11.0
blocks,27.0
tackles_won,28.0
dribble_tackles,13.0
dribbles_vs,43.0
pressures,263.0
pressure_regains,75.0
clearances,15.0
errors,1.0
aerials_won,25.0
aerials_lost,26.0
ball_recoveries,157.0
pens_conceded,1.0
fouls,28.0
cards_yellow_red,0.0
