position,DM
minutes,5648.0
passes_completed,3079.0
passes,3462.0
dribbles_completed,44.0
dribbles,53.0
passes_completed_short,1163.0
passes_short,1239.0
passes_completed_medium,1400.0
passes_medium,1505.0
passes_completed_long,474.0
passes_long,645.0
passes_total_distance,60705.0
passes_free_kicks,62.0
through_balls,5.0
passes_pressure,521.0
passes_switches,92.0
crosses,21.0
corner_kicks,0.0
passes_intercepted,37.0
passes_blocked,32.0
dispossessed,32.0
goals,7.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,92.0
shots_on_target,29.0
sca,88.0
gca,15.0
xg,5.6000000000000005
crosses_into_penalty_area,8.0
passes_into_final_third,264.0
passes_into_penalty_area,34.0
progressive_passes,257.0
carry_progressive_distance,8736.0
assisted_shots,26.0
fouled,82.0
pens_won,0.0
tackles,149.0
interceptions,71.0
blocks,86.0
tackles_won,96.0
dribble_tackles,38.0
dribbles_vs,118.0
pressures,890.0
pressure_regains,313.0
clearances,108.0
errors,2.0
aerials_won,24.0
aerials_lost,31.0
ball_recoveries,632.0
pens_conceded,2.0
fouls,103.0
cards_yellow_red,0.0
