position,DM
minutes,8286.0
passes_completed,3688.0
passes,4480.0
dribbles_completed,27.0
dribbles,39.0
passes_completed_short,1173.0
passes_short,1370.0
passes_completed_medium,1736.0
passes_medium,2012.0
passes_completed_long,739.0
passes_long,1006.0
passes_total_distance,79093.0
passes_free_kicks,89.0
through_balls,2.0
passes_pressure,688.0
passes_switches,183.0
crosses,15.0
corner_kicks,3.0
passes_intercepted,50.0
passes_blocked,55.0
dispossessed,45.0
goals,0.0
assists,3.0
pens_made,0.0
pens_att,0.0
shots_total,37.0
shots_on_target,3.0
sca,78.0
gca,6.0
xg,0.6000000000000001
crosses_into_penalty_area,5.0
passes_into_final_third,373.0
passes_into_penalty_area,19.0
progressive_passes,308.0
carry_progressive_distance,5871.0
assisted_shots,38.0
fouled,89.0
pens_won,0.0
tackles,189.0
interceptions,120.0
blocks,127.0
tackles_won,125.0
dribble_tackles,64.0
dribbles_vs,232.0
pressures,1450.0
pressure_regains,435.0
clearances,189.0
errors,2.0
aerials_won,115.0
aerials_lost,84.0
ball_recoveries,1295.0
pens_conceded,3.0
fouls,156.0
cards_yellow_red,0.0
